158057,G-200,LL40,552,Prohibited,1,1,
1589482,DA-2EASY,NFFN,552,Prohibited,1,1,
315322,GIV-SP,LL40,552,Prohibited,1,1,
315321,GV,LL40,552,Prohibited,1,1,
315320,CE-750,LL40,552,Prohibited,1,1,
26428,CE-560XL,LL40,553,Prohibited until Reviewed,1,1,
11977,CE-560,LL40,553,Prohibited until Reviewed,1,1,
157890,G-200,EIWF,553,Prohibited until Reviewed,1,1,
98871,GV,KUVA,552,Prohibited,1,1,
226768,HS-125-800XPC,F23,552,Prohibited,1,1,
197108,CE-560E,F23,552,Prohibited,1,1,
173070,DA-2000,F23,552,Prohibited,1,1,
159503,G-200,F23,552,Prohibited,1,1,
314116,ALL,F23,552,Prohibited,1,1,
94131,GV,F23,552,Prohibited,1,1,
80315,GIV-SP,F23,552,Prohibited,1,1,
56088,CE-750,F23,552,Prohibited,1,1,
31893,CE-560XL,F23,552,Prohibited,1,1,
323597,ALL,F23,552,Prohibited,1,1,
225512,HS-125-800XPC,KLXT,552,Prohibited,1,1,
161424,G-200,KLXT,552,Prohibited,1,1,
308075,GIV,KLXT,552,Prohibited,1,1,
323673,DA-2000,KLXT,552,Prohibited,1,1,
323672,GIV-SP,KLXT,552,Prohibited,1,1,
323671,GV,KLXT,552,Prohibited,1,1,
323670,CE-750,KLXT,552,Prohibited,1,1,
321463,ALL,O63,552,Prohibited,1,1,
228026,HS-125-800XPC,O63,552,Prohibited,1,1,
172524,DA-2000,E60,552,Prohibited,1,1,
158900,G-200,E60,552,Prohibited,1,1,
93753,GV,E60,552,Prohibited,1,1,
79502,GIV-SP,E60,552,Prohibited,1,1,
302131,CE-560,E60,553,Prohibited until Reviewed,1,1,
302130,CE-560XL,E60,553,Prohibited until Reviewed,1,1,
300251,CE-750,E60,552,Prohibited,1,1,
1258862,HS-125-900XP,KEMT,552,Prohibited,1,1,
328555,DA-2000,MDCZ,552,Prohibited,1,1,
1258863,HS-125-900XP,KEMV,553,Prohibited until Reviewed,1,1,
309043,GIV-SP,MDCZ,552,Prohibited,1,1,
1258869,HS-125-900XP,KEOP,553,Prohibited until Reviewed,1,1,
1258871,HS-125-900XP,KEPG,552,Prohibited,1,1,
1258873,HS-125-900XP,KEPM,552,Prohibited,1,1,
1258874,HS-125-900XP,KEQA,552,Prohibited,1,1,
1258877,HS-125-900XP,KERR,552,Prohibited,1,1,
1258879,HS-125-900XP,KERY,552,Prohibited,1,1,
1258883,HS-125-900XP,KEST,553,Prohibited until Reviewed,1,1,
1258884,HS-125-900XP,KESW,552,Prohibited,1,1,
1258885,HS-125-900XP,KETB,552,Prohibited,1,1,
1258886,HS-125-900XP,KETC,552,Prohibited,1,1,
1258887,HS-125-900XP,KETH,552,Prohibited,1,1,
1258888,HS-125-900XP,KETN,552,Prohibited,1,1,
1258889,HS-125-900XP,KEUF,552,Prohibited,1,1,
1258893,HS-125-900XP,KEVM,552,Prohibited,1,1,
220689,HS-125-800XPC,AYMS,552,Prohibited,1,1,
171669,DA-2000,AYMS,552,Prohibited,1,1,
157783,G-200,AYMS,552,Prohibited,1,1,
93123,GV,AYMS,552,Prohibited,1,1,
79109,GIV-SP,AYMS,552,Prohibited,1,1,
54885,CE-750,AYMS,552,Prohibited,1,1,
205786,CE-560E,SBKP,553,Prohibited until Reviewed,1,1,
36438,CE-560XL,SBKP,553,Prohibited until Reviewed,1,1,
21413,CE-560,SBKP,553,Prohibited until Reviewed,1,1,
226703,HS-125-800XPC,KOGM,552,Prohibited,1,1,
200488,CE-560E,KOGM,553,Prohibited until Reviewed,1,1,
176450,DA-2000,KOGM,552,Prohibited,1,1,
162288,G-200,KOGM,552,Prohibited,1,1,
96638,GV,KOGM,552,Prohibited,1,1,
83702,GIV-SP,KOGM,552,Prohibited,1,1,
302609,CE-560,KOGM,553,Prohibited until Reviewed,1,1,
302607,CE-750,KOGM,552,Prohibited,1,1,
1258802,HS-125-900XP,KDXR,552,Prohibited,1,1,
1258803,HS-125-900XP,KDXX,552,Prohibited,1,1,
34939,CE-560XL,KOGM,552,Prohibited,1,1,
1258804,HS-125-900XP,KDYB,552,Prohibited,1,1,
1258805,HS-125-900XP,KDYL,552,Prohibited,1,1,
321199,DA-2000,KSLO,552,Prohibited,1,1,
321198,GIV-SP,KSLO,552,Prohibited,1,1,
321197,GV,KSLO,552,Prohibited,1,1,
1258808,HS-125-900XP,KDYT,552,Prohibited,1,1,
1258809,HS-125-900XP,KEAG,552,Prohibited,1,1,
228146,HS-125-800XPC,KSLO,552,Prohibited,1,1,
1258810,HS-125-900XP,KEAN,552,Prohibited,1,1,
163880,G-200,KSLO,552,Prohibited,1,1,
1258814,HS-125-900XP,KEBG,552,Prohibited,1,1,
1258815,HS-125-900XP,KEBS,552,Prohibited,1,1,
300521,CE-750,KSLO,552,Prohibited,1,1,
1258818,HS-125-900XP,KECU,552,Prohibited,1,1,
1258820,HS-125-900XP,KEDG,552,Prohibited,1,1,
1258823,HS-125-900XP,KEDU,552,Prohibited,1,1,
1258827,HS-125-900XP,KEEO,552,Prohibited,1,1,
1258829,HS-125-900XP,KEFC,552,Prohibited,1,1,
1258831,HS-125-900XP,KEFK,552,Prohibited,1,1,
1258833,HS-125-900XP,KEFW,552,Prohibited,1,1,
1258835,HS-125-900XP,KEGQ,552,Prohibited,1,1,
1258836,HS-125-900XP,KEGT,552,Prohibited,1,1,
1258838,HS-125-900XP,KEHA,552,Prohibited,1,1,
1258841,HS-125-900XP,KEIK,552,Prohibited,1,1,
1258842,HS-125-900XP,KEIW,552,Prohibited,1,1,
1258843,HS-125-900XP,KEKA,552,Prohibited,1,1,
1258847,HS-125-900XP,KEKQ,552,Prohibited,1,1,
231462,HS-125-800XPC,AYTE,552,Prohibited,1,1,
181639,DA-2000,AYTE,552,Prohibited,1,1,
167594,G-200,AYTE,552,Prohibited,1,1,
101625,GV,AYTE,552,Prohibited,1,1,
88623,GIV-SP,AYTE,552,Prohibited,1,1,
64841,CE-750,AYTE,552,Prohibited,1,1,
221443,HS-125-800XPC,CBX3,552,Prohibited,1,1,
196684,CE-560E,CBX3,552,Prohibited,1,1,
172448,DA-2000,CBX3,552,Prohibited,1,1,
158571,G-200,CBX3,552,Prohibited,1,1,
316280,ALL,CBX3,552,Prohibited,1,1,
309856,ALL,CBX3,552,Prohibited,1,1,
93722,GV,CBX3,552,Prohibited,1,1,
79692,GIV-SP,CBX3,552,Prohibited,1,1,
55665,CE-750,CBX3,552,Prohibited,1,1,
26936,CE-560XL,CBX3,552,Prohibited,1,1,
1208764,G-450,89Y,552,Prohibited,1,1,
1208765,G-450,8A0,552,Prohibited,1,1,
1208766,G-450,8A1,552,Prohibited,1,1,
1208767,G-450,8A3,553,Prohibited until Reviewed,1,1,
1208768,G-450,8A6,552,Prohibited,1,1,
1208769,G-450,8A7,552,Prohibited,1,1,
1208770,G-450,89GE,552,Prohibited,1,1,
1208771,G-450,8B0,552,Prohibited,1,1,
1208772,G-450,8B1,552,Prohibited,1,1,
1208773,G-450,8B2,552,Prohibited,1,1,
1208774,G-450,8B4,552,Prohibited,1,1,
1208775,G-450,8B5,552,Prohibited,1,1,
1208776,G-450,69NH,552,Prohibited,1,1,
1208777,G-450,8C2,552,Prohibited,1,1,
1208778,G-450,8C4,552,Prohibited,1,1,
1208779,G-450,8C5,552,Prohibited,1,1,
1208780,G-450,8C6,552,Prohibited,1,1,
1208781,G-450,8CA8,552,Prohibited,1,1,
1208782,G-450,8D1,552,Prohibited,1,1,
1208783,G-450,8D3,552,Prohibited,1,1,
1208784,G-450,8D4,552,Prohibited,1,1,
96876,GV,KCMY,553,Prohibited until Reviewed,1,1,
83619,GIV-SP,KCMY,553,Prohibited until Reviewed,1,1,
1208785,G-450,8D6,552,Prohibited,1,1,
1208786,G-450,8D7,552,Prohibited,1,1,
1208787,G-450,8D8,552,Prohibited,1,1,
222346,HS-125-800XPC,1F7,552,Prohibited,1,1,
193765,CE-560E,1F7,552,Prohibited,1,1,
165334,DA-2000,1F7,552,Prohibited,1,1,
155511,G-200,1F7,552,Prohibited,1,1,
1208788,G-450,8D9,552,Prohibited,1,1,
90560,GV,1F7,552,Prohibited,1,1,
76985,GIV-SP,1F7,552,Prohibited,1,1,
1208789,G-450,8F3,552,Prohibited,1,1,
52761,CE-750,1F7,552,Prohibited,1,1,
1208790,G-450,2XA0,552,Prohibited,1,1,
1208791,G-450,8F5,552,Prohibited,1,1,
1208792,G-450,8F6,552,Prohibited,1,1,
1208793,G-450,8F8,552,Prohibited,1,1,
1208794,G-450,8G1,552,Prohibited,1,1,
1208795,G-450,8G2,552,Prohibited,1,1,
1208796,G-450,8G3,552,Prohibited,1,1,
1208797,G-450,8G4,552,Prohibited,1,1,
1208798,G-450,8G6,552,Prohibited,1,1,
1208799,G-450,KPJC,552,Prohibited,1,1,
1208800,G-450,8G8,552,Prohibited,1,1,
1208801,G-450,8GA9,552,Prohibited,1,1,
1208802,G-450,8I1,552,Prohibited,1,1,
1208803,G-450,8I2,552,Prohibited,1,1,
1208804,G-450,8I3,552,Prohibited,1,1,
1208805,G-450,8IS7,552,Prohibited,1,1,
1208806,G-450,6FL8,552,Prohibited,1,1,
1208807,G-450,8J7,552,Prohibited,1,1,
1208808,G-450,8K0,552,Prohibited,1,1,
1208809,G-450,8K2,552,Prohibited,1,1,
1208810,G-450,8K5,552,Prohibited,1,1,
1208811,G-450,8K6,552,Prohibited,1,1,
1208812,G-450,8K7,552,Prohibited,1,1,
1208813,G-450,8K8,552,Prohibited,1,1,
1208814,G-450,8M0,552,Prohibited,1,1,
1208815,G-450,8M1,552,Prohibited,1,1,
1208816,G-450,8M2,552,Prohibited,1,1,
1208817,G-450,8M3,552,Prohibited,1,1,
1208818,G-450,8M6,552,Prohibited,1,1,
1208819,G-450,8M7,552,Prohibited,1,1,
1208820,G-450,8M8,553,Prohibited until Reviewed,1,1,
28103,CE-560XL,1F7,552,Prohibited,1,1,
232195,HS-125-800XPC,VNRC,552,Prohibited,1,1,
203010,CE-560E,VNRC,552,Prohibited,1,1,
178779,DA-2000,VNRC,552,Prohibited,1,1,
169176,G-200,VNRC,552,Prohibited,1,1,
312040,ALL,VNRC,552,Prohibited,1,1,
103237,GV,VNRC,552,Prohibited,1,1,
90205,GIV-SP,VNRC,552,Prohibited,1,1,
61790,CE-750,VNRC,552,Prohibited,1,1,
38035,CE-560XL,VNRC,552,Prohibited,1,1,
220265,HS-125-800XPC,CYTJ,552,Prohibited,1,1,
194944,CE-560E,CYTJ,552,Prohibited,1,1,
171170,DA-2000,CYTJ,552,Prohibited,1,1,
157330,G-200,CYTJ,552,Prohibited,1,1,
92354,GV,CYTJ,552,Prohibited,1,1,
82584,GIV-SP,CYTJ,552,Prohibited,1,1,
302861,CE-750,CYTJ,552,Prohibited,1,1,
29738,CE-560XL,CYTJ,552,Prohibited,1,1,
318575,ALL,CKC7,552,Prohibited,1,1,
222684,HS-125-800XPC,CKC7,552,Prohibited,1,1,
197776,CE-560E,CKC7,552,Prohibited,1,1,
169580,DA-2000,CKC7,552,Prohibited,1,1,
159675,G-200,CKC7,552,Prohibited,1,1,
310452,ALL,CKC7,552,Prohibited,1,1,
95057,GV,CKC7,552,Prohibited,1,1,
80988,GIV-SP,CKC7,552,Prohibited,1,1,
56759,CE-750,CKC7,552,Prohibited,1,1,
28227,CE-560XL,CKC7,552,Prohibited,1,1,
321674,ALL,D24,552,Prohibited,1,1,
220978,HS-125-800XPC,D24,552,Prohibited,1,1,
195680,CE-560E,D24,552,Prohibited,1,1,
171708,DA-2000,D24,552,Prohibited,1,1,
158075,G-200,D24,552,Prohibited,1,1,
311876,ALL,D24,552,Prohibited,1,1,
92910,GV,D24,552,Prohibited,1,1,
78684,GIV-SP,D24,552,Prohibited,1,1,
54923,CE-750,D24,552,Prohibited,1,1,
30270,CE-560XL,D24,552,Prohibited,1,1,
224678,HS-125-800XPC,K46,552,Prohibited,1,1,
198823,CE-560E,K46,552,Prohibited,1,1,
174521,DA-2000,K46,552,Prohibited,1,1,
160888,G-200,K46,552,Prohibited,1,1,
99587,GV,K46,552,Prohibited,1,1,
85933,GIV-SP,K46,552,Prohibited,1,1,
57473,CE-750,K46,552,Prohibited,1,1,
28922,CE-560XL,K46,552,Prohibited,1,1,
221687,HS-125-800XPC,CDY3,552,Prohibited,1,1,
196938,CE-560E,CDY3,552,Prohibited,1,1,
172702,DA-2000,CDY3,552,Prohibited,1,1,
158828,G-200,CDY3,552,Prohibited,1,1,
316875,ALL,CDY3,552,Prohibited,1,1,
310917,ALL,CDY3,552,Prohibited,1,1,
93985,GV,CDY3,552,Prohibited,1,1,
79947,GIV-SP,CDY3,552,Prohibited,1,1,
55920,CE-750,CDY3,552,Prohibited,1,1,
27190,CE-560XL,CDY3,552,Prohibited,1,1,
220122,HS-125-800XPC,3D2,552,Prohibited,1,1,
195304,CE-560E,3D2,552,Prohibited,1,1,
166953,DA-2000,3D2,552,Prohibited,1,1,
152933,G-200,3D2,552,Prohibited,1,1,
92273,GV,3D2,552,Prohibited,1,1,
74418,GIV-SP,3D2,552,Prohibited,1,1,
50186,CE-750,3D2,552,Prohibited,1,1,
25554,CE-560XL,3D2,552,Prohibited,1,1,
221948,HS-125-800XPC,CEW5,552,Prohibited,1,1,
197208,CE-560E,CEW5,552,Prohibited,1,1,
1593871,CE-750,MDBH,552,Prohibited,1,1,
312700,ALL,HTSD,552,Prohibited,1,1,
99260,GV,HTSD,552,Prohibited,1,1,
85417,GIV-SP,HTSD,552,Prohibited,1,1,
56957,CE-750,HTSD,552,Prohibited,1,1,
28607,CE-560XL,HTSD,552,Prohibited,1,1,
227383,HS-125-800XPC,SSWS,552,Prohibited,1,1,
180547,DA-2000,SSWS,552,Prohibited,1,1,
166298,G-200,SSWS,552,Prohibited,1,1,
100501,GV,SSWS,552,Prohibited,1,1,
87532,GIV-SP,SSWS,552,Prohibited,1,1,
63554,CE-750,SSWS,552,Prohibited,1,1,
1258710,HS-125-900XP,KCYO,552,Prohibited,1,1,
1258712,HS-125-900XP,KCYW,552,Prohibited,1,1,
1258713,HS-125-900XP,KCZD,552,Prohibited,1,1,
1258714,HS-125-900XP,KCZG,552,Prohibited,1,1,
1258715,HS-125-900XP,KCZK,552,Prohibited,1,1,
324379,GIV-SP,KRRT,553,Prohibited until Reviewed,1,1,
324378,GV,KRRT,553,Prohibited until Reviewed,1,1,
1258720,HS-125-900XP,KDAF,552,Prohibited,1,1,
230978,HS-125-800XPC,W42,552,Prohibited,1,1,
203593,CE-560E,W42,552,Prohibited,1,1,
179563,DA-2000,W42,552,Prohibited,1,1,
165563,G-200,W42,552,Prohibited,1,1,
1258724,HS-125-900XP,KDAW,552,Prohibited,1,1,
314014,ALL,W42,552,Prohibited,1,1,
103830,GV,W42,552,Prohibited,1,1,
86803,GIV-SP,W42,552,Prohibited,1,1,
307135,ALL,EBKH,552,Prohibited,1,1,
62571,CE-750,W42,552,Prohibited,1,1,
38819,CE-560XL,W42,552,Prohibited,1,1,
323521,ALL,W42,552,Prohibited,1,1,
1258729,HS-125-900XP,KDCR,552,Prohibited,1,1,
1258733,HS-125-900XP,KDDH,552,Prohibited,1,1,
1258736,HS-125-900XP,KDEH,552,Prohibited,1,1,
1258741,HS-125-900XP,KDFI,552,Prohibited,1,1,
1258750,HS-125-900XP,KDKK,553,Prohibited until Reviewed,1,1,
1258751,HS-125-900XP,KDKR,552,Prohibited,1,1,
1258752,HS-125-900XP,KDKX,552,Prohibited,1,1,
1258753,HS-125-900XP,KDLC,552,Prohibited,1,1,
137100,HS-125-800XP,LFBN,553,Prohibited until Reviewed,1,1,
34468,CE-560XL,LFBN,553,Prohibited until Reviewed,1,1,
9779,CE-550B,LFBN,553,Prohibited until Reviewed,1,1,
225345,HS-125-800XPC,FXQN,552,Prohibited,1,1,
1585289,GIV-SP,HTMT,552,Prohibited,1,1,
199518,CE-560E,FXQN,552,Prohibited,1,1,
171058,DA-2000,FXQN,552,Prohibited,1,1,
157452,G-200,FXQN,552,Prohibited,1,1,
96280,GV,FXQN,552,Prohibited,1,1,
308431,ALL,FXQN,552,Prohibited,1,1,
82469,GIV-SP,FXQN,552,Prohibited,1,1,
54268,CE-750,FXQN,552,Prohibited,1,1,
29855,CE-560XL,FXQN,552,Prohibited,1,1,
222288,HS-125-800XPC,17M,552,Prohibited,1,1,
193509,CE-560E,17M,552,Prohibited,1,1,
169274,DA-2000,17M,552,Prohibited,1,1,
155254,G-200,17M,552,Prohibited,1,1,
90304,GV,17M,552,Prohibited,1,1,
76729,GIV-SP,17M,552,Prohibited,1,1,
52504,CE-750,17M,552,Prohibited,1,1,
27847,CE-560XL,17M,552,Prohibited,1,1,
229834,HS-125-800XPC,SNES,552,Prohibited,1,1,
179213,DA-2000,SNES,552,Prohibited,1,1,
168895,G-200,SNES,552,Prohibited,1,1,
103455,GV,SNES,552,Prohibited,1,1,
90645,GIV-SP,SNES,552,Prohibited,1,1,
62223,CE-750,SNES,552,Prohibited,1,1,
230357,HS-125-800XPC,LFFM,552,Prohibited,1,1,
200025,CE-560E,LFFM,552,Prohibited,1,1,
189757,DA-900,LFFM,552,Prohibited,1,1,
175987,DA-2000,LFFM,552,Prohibited,1,1,
161536,G-200,LFFM,552,Prohibited,1,1,
137383,HS-125-800XP,LFFM,552,Prohibited,1,1,
95905,GV,LFFM,552,Prohibited,1,1,
83238,GIV-SP,LFFM,552,Prohibited,1,1,
59006,CE-750,LFFM,552,Prohibited,1,1,
34757,CE-560XL,LFFM,552,Prohibited,1,1,
10071,CE-550B,LFFM,552,Prohibited,1,1,
4726,CE-550B,ETME,552,Prohibited,1,1,
230157,HS-125-800XPC,LFEW,552,Prohibited,1,1,
189743,DA-900,LFEW,552,Prohibited,1,1,
175973,DA-2000,LFEW,552,Prohibited,1,1,
137369,HS-125-800XP,LFEW,552,Prohibited,1,1,
1258667,HS-125-900XP,KCRG,552,Prohibited,1,1,
1258668,HS-125-900XP,KCRO,552,Prohibited,1,1,
220002,HS-125-800XPC,CYPK,552,Prohibited,1,1,
170900,DA-2000,CYPK,552,Prohibited,1,1,
157057,G-200,CYPK,552,Prohibited,1,1,
1258672,HS-125-900XP,KCRT,553,Prohibited until Reviewed,1,1,
91868,GV,CYPK,552,Prohibited,1,1,
82313,GIV-SP,CYPK,552,Prohibited,1,1,
53915,CE-750,CYPK,552,Prohibited,1,1,
1258675,HS-125-900XP,KCRZ,552,Prohibited,1,1,
229872,HS-125-800XPC,LFAS,552,Prohibited,1,1,
189248,DA-900,LFAS,552,Prohibited,1,1,
175478,DA-2000,LFAS,552,Prohibited,1,1,
136892,HS-125-800XP,LFAS,552,Prohibited,1,1,
1258676,HS-125-900XP,KCSB,552,Prohibited,1,1,
95378,GV,LFAS,552,Prohibited,1,1,
82729,GIV-SP,LFAS,552,Prohibited,1,1,
307193,ALL,LFAS,552,Prohibited,1,1,
34254,CE-560XL,LFAS,552,Prohibited,1,1,
9562,CE-550B,LFAS,552,Prohibited,1,1,
1258683,HS-125-900XP,KCTK,552,Prohibited,1,1,
1258686,HS-125-900XP,KCTZ,552,Prohibited,1,1,
1258689,HS-125-900XP,KCUL,552,Prohibited,1,1,
1258690,HS-125-900XP,KCUT,552,Prohibited,1,1,
1258693,HS-125-900XP,KCVK,552,Prohibited,1,1,
1258699,HS-125-900XP,KCWC,552,Prohibited,1,1,
1258702,HS-125-900XP,KCWS,552,Prohibited,1,1,
1258704,HS-125-900XP,KCXE,552,Prohibited,1,1,
307696,ALL,EDFU,552,Prohibited,1,1,
320206,ALL,N03,552,Prohibited,1,1,
230951,HS-125-800XPC,N03,552,Prohibited,1,1,
204675,CE-560E,N03,552,Prohibited,1,1,
176347,DA-2000,N03,552,Prohibited,1,1,
161884,G-200,N03,552,Prohibited,1,1,
221197,HS-125-800XPC,CAJ3,552,Prohibited,1,1,
172192,DA-2000,CAJ3,552,Prohibited,1,1,
158312,G-200,CAJ3,552,Prohibited,1,1,
93664,GV,CAJ3,552,Prohibited,1,1,
79435,GIV-SP,CAJ3,552,Prohibited,1,1,
55409,CE-750,CAJ3,552,Prohibited,1,1,
224997,HS-125-800XPC,KJDN,552,Prohibited,1,1,
198896,CE-560E,KJDN,553,Prohibited until Reviewed,1,1,
164899,G-200,KJDN,552,Prohibited,1,1,
300961,CE-750,KJDN,552,Prohibited,1,1,
29205,CE-560XL,KJDN,553,Prohibited until Reviewed,1,1,
19146,CE-560,KJDN,553,Prohibited until Reviewed,1,1,
322339,DA-2000,KJDN,552,Prohibited,1,1,
322338,GIV-SP,KJDN,552,Prohibited,1,1,
322337,GV,KJDN,552,Prohibited,1,1,
1601772,GL6000S,KDFI,552,Prohibited,1,1,
221661,HS-125-800XPC,CCP4,552,Prohibited,1,1,
196714,CE-560E,CCP4,552,Prohibited,1,1,
172676,DA-2000,CCP4,552,Prohibited,1,1,
158601,G-200,CCP4,552,Prohibited,1,1,
93959,GV,CCP4,552,Prohibited,1,1,
309600,ALL,CCP4,552,Prohibited,1,1,
79921,GIV-SP,CCP4,552,Prohibited,1,1,
55695,CE-750,CCP4,552,Prohibited,1,1,
27164,CE-560XL,CCP4,552,Prohibited,1,1,
170483,DA-2000,EGFE,552,Prohibited,1,1,
229292,HS-125-800XPC,PAIN,552,Prohibited,1,1,
202935,CE-560E,PAIN,552,Prohibited,1,1,
178903,DA-2000,PAIN,552,Prohibited,1,1,
95891,GV,LFEW,552,Prohibited,1,1,
83224,GIV-SP,LFEW,552,Prohibited,1,1,
34743,CE-560XL,LFEW,552,Prohibited,1,1,
10057,CE-550B,LFEW,552,Prohibited,1,1,
307073,ALL,ENFA,552,Prohibited,1,1,
313400,ALL,N03,552,Prohibited,1,1,
100633,GV,N03,552,Prohibited,1,1,
87705,GIV-SP,N03,552,Prohibited,1,1,
59563,CE-750,N03,552,Prohibited,1,1,
35324,CE-560XL,N03,552,Prohibited,1,1,
1204509,CE-560,KTAN,553,Prohibited until Reviewed,1,1,
1204510,CE-560E,KTAN,553,Prohibited until Reviewed,1,1,
1204512,CE-560XL,KTHM,553,Prohibited until Reviewed,1,1,
1204513,CE-560XLS,KTHM,553,Prohibited until Reviewed,1,1,
1204514,DA-2EASY,LETO,552,Prohibited,1,1,
1204525,DA-2000,EGPU,552,Prohibited,1,1,
1204528,DA-2EASY,EGPU,552,Prohibited,1,1,
1204538,CE-560XL,M70,553,Prohibited until Reviewed,1,1,
1204539,CE-560XLS,M70,553,Prohibited until Reviewed,1,1,
1596001,DA-2000,FAPH,552,Prohibited,1,1,
220670,HS-125-800XPC,PAUK,552,Prohibited,1,1,
195886,CE-560E,PAUK,552,Prohibited,1,1,
171650,DA-2000,PAUK,552,Prohibited,1,1,
157764,G-200,PAUK,552,Prohibited,1,1,
312860,ALL,PAUK,552,Prohibited,1,1,
92897,GV,PAUK,552,Prohibited,1,1,
78892,GIV-SP,PAUK,552,Prohibited,1,1,
54866,CE-750,PAUK,552,Prohibited,1,1,
26138,CE-560XL,PAUK,552,Prohibited,1,1,
231259,HS-125-800XPC,YAMK,552,Prohibited,1,1,
204604,CE-560E,YAMK,552,Prohibited,1,1,
180379,DA-2000,YAMK,552,Prohibited,1,1,
166580,G-200,YAMK,552,Prohibited,1,1,
100553,GV,YAMK,552,Prohibited,1,1,
87625,GIV-SP,YAMK,552,Prohibited,1,1,
63582,CE-750,YAMK,552,Prohibited,1,1,
39834,CE-560XL,YAMK,552,Prohibited,1,1,
230998,HS-125-800XPC,W90,552,Prohibited,1,1,
203811,CE-560E,W90,552,Prohibited,1,1,
179583,DA-2000,W90,552,Prohibited,1,1,
165782,G-200,W90,552,Prohibited,1,1,
314027,ALL,W90,552,Prohibited,1,1,
99745,GV,W90,552,Prohibited,1,1,
86823,GIV-SP,W90,552,Prohibited,1,1,
62789,CE-750,W90,552,Prohibited,1,1,
38839,CE-560XL,W90,552,Prohibited,1,1,
323808,ALL,W90,552,Prohibited,1,1,
164530,G-200,PAIN,552,Prohibited,1,1,
313871,ALL,PAIN,552,Prohibited,1,1,
103117,GV,PAIN,552,Prohibited,1,1,
90335,GIV-SP,PAIN,552,Prohibited,1,1,
57819,CE-750,PAIN,552,Prohibited,1,1,
33815,CE-560XL,PAIN,552,Prohibited,1,1,
225836,HS-125-800XPC,FZGT,552,Prohibited,1,1,
199835,CE-560E,FZGT,552,Prohibited,1,1,
171573,DA-2000,FZGT,552,Prohibited,1,1,
157973,G-200,FZGT,552,Prohibited,1,1,
311692,ALL,FZGT,552,Prohibited,1,1,
96813,GV,FZGT,552,Prohibited,1,1,
78812,GIV-SP,FZGT,552,Prohibited,1,1,
54586,CE-750,FZGT,552,Prohibited,1,1,
30364,CE-560XL,FZGT,552,Prohibited,1,1,
230058,HS-125-800XPC,SNJP,552,Prohibited,1,1,
179251,DA-2000,SNJP,552,Prohibited,1,1,
169132,G-200,SNJP,552,Prohibited,1,1,
103493,GV,SNJP,552,Prohibited,1,1,
90683,GIV-SP,SNJP,552,Prohibited,1,1,
62459,CE-750,SNJP,552,Prohibited,1,1,
306744,ALL,LSGT,552,Prohibited,1,1,
95016,GV,6R3,553,Prohibited until Reviewed,1,1,
81177,GIV-SP,6R3,553,Prohibited until Reviewed,1,1,
227184,HS-125-800XPC,SSSZ,552,Prohibited,1,1,
180336,DA-2000,SSSZ,552,Prohibited,1,1,
166286,G-200,SSSZ,552,Prohibited,1,1,
328093,HS-125-800XP,EGUB,552,Prohibited,1,1,
327931,DA-2000,EGUB,552,Prohibited,1,1,
320623,ALL,KSAZ,552,Prohibited,1,1,
227890,HS-125-800XPC,KSAZ,552,Prohibited,1,1,
201794,CE-560E,KSAZ,552,Prohibited,1,1,
173598,DA-2000,KSAZ,552,Prohibited,1,1,
163609,G-200,KSAZ,552,Prohibited,1,1,
312741,ALL,KSAZ,552,Prohibited,1,1,
97782,GV,KSAZ,552,Prohibited,1,1,
85008,GIV-SP,KSAZ,552,Prohibited,1,1,
60778,CE-750,KSAZ,552,Prohibited,1,1,
36230,CE-560XL,KSAZ,552,Prohibited,1,1,
226928,HS-125-800XPC,KEDN,553,Prohibited until Reviewed,1,1,
169788,DA-2000,HTTB,552,Prohibited,1,1,
160373,G-200,HTTB,553,Prohibited until Reviewed,1,1,
99267,GV,HTTB,552,Prohibited,1,1,
85424,GIV-SP,HTTB,552,Prohibited,1,1,
56964,CE-750,HTTB,552,Prohibited,1,1,
231483,HS-125-800XPC,YDWF,552,Prohibited,1,1,
180877,DA-2000,YDWF,552,Prohibited,1,1,
166880,G-200,YDWF,552,Prohibited,1,1,
100860,GV,YDWF,552,Prohibited,1,1,
88123,GIV-SP,YDWF,552,Prohibited,1,1,
63881,CE-750,YDWF,552,Prohibited,1,1,
40133,CE-560XL,YDWF,552,Prohibited,1,1,
1601802,GL5000S,N27,552,Prohibited,1,1,
223758,HS-125-800XPC,KFXY,553,Prohibited until Reviewed,1,1,
177455,DA-2000,KFXY,553,Prohibited until Reviewed,1,1,
163788,G-200,KFXY,553,Prohibited until Reviewed,1,1,
134867,HS-125-800XP,KFXY,553,Prohibited until Reviewed,1,1,
98273,GV,KFXY,553,Prohibited until Reviewed,1,1,
84971,GIV-SP,KFXY,553,Prohibited until Reviewed,1,1,
60675,CE-750,KFXY,553,Prohibited until Reviewed,1,1,
32018,CE-560XL,KFXY,553,Prohibited until Reviewed,1,1,
1168045,G-200,KDXR,552,Prohibited,1,1,
94437,GV,5S6,553,Prohibited until Reviewed,1,1,
80418,GIV-SP,5S6,553,Prohibited until Reviewed,1,1,
220447,HS-125-800XPC,A63,552,Prohibited,1,1,
195655,CE-560E,A63,552,Prohibited,1,1,
171617,DA-2000,A63,552,Prohibited,1,1,
1168068,G-200,KOWD,552,Prohibited,1,1,
153270,G-200,A63,552,Prohibited,1,1,
