1003807,-39,-58,224,-62,-29,08/24/2001 12:03
1003808,-39,-58,224,-61,-29,08/24/2001 12:03
1003809,-39,-58,224,-60,-29,08/24/2001 12:03
1003810,-39,-58,224,-59,-29,08/24/2001 12:03
1003811,-39,-58,224,-58,-29,08/24/2001 12:03
1003812,-38,-58,224,-57,-28,08/24/2001 12:03
1003813,-38,-57,224,-56,-28,08/24/2001 12:03
1003814,-38,-57,224,-55,-28,08/24/2001 12:03
1003815,-38,-57,224,-54,-28,08/24/2001 12:03
1003816,-38,-57,224,-53,-28,08/24/2001 12:03
1003817,-37,-57,224,-52,-27,08/24/2001 12:03
1003818,-37,-57,224,-51,-27,08/24/2001 12:03
1003819,-37,-57,224,-50,-27,08/24/2001 12:03
1003820,-37,-57,224,-49,-27,08/24/2001 12:03
1003821,-37,-57,224,-48,-27,08/24/2001 12:03
1003822,-36,-57,224,-47,-26,08/24/2001 12:03
1003823,-36,-57,224,-46,-26,08/24/2001 12:03
1003824,-36,-57,224,-45,-26,08/24/2001 12:03
1003570,-46,-76,314,-39,-23,08/24/2001 12:03
1003571,-46,-76,314,-38,-23,08/24/2001 12:03
1003572,-46,-76,314,-37,-23,08/24/2001 12:03
1003573,-46,-76,314,-36,-23,08/24/2001 12:03
1003574,-46,-76,314,-35,-23,08/24/2001 12:03
1003575,-46,-76,314,-34,-22,08/24/2001 12:03
1003576,-46,-76,314,-33,-22,08/24/2001 12:03
1003577,-46,-76,314,-32,-22,08/24/2001 12:03
1003578,-46,-76,314,-31,-22,08/24/2001 12:03
1003579,-46,-76,314,-30,-22,08/24/2001 12:03
1003580,-46,-76,314,-29,-22,08/24/2001 12:03
1003581,-46,-76,314,-28,-22,08/24/2001 12:03
1003582,-46,-76,314,-27,-22,08/24/2001 12:03
1003583,-46,-76,314,-26,-21,08/24/2001 12:03
1003584,-46,-76,314,-25,-21,08/24/2001 12:03
1003585,-46,-76,314,-24,-21,08/24/2001 12:03
1003586,-45,-75,314,-23,-21,08/24/2001 12:03
1003587,-45,-75,314,-22,-21,08/24/2001 12:03
1003588,-45,-75,314,-21,-21,08/24/2001 12:03
1003589,-45,-75,314,-20,-21,08/24/2001 12:03
1003590,-45,-75,314,-19,-21,08/24/2001 12:03
1003591,-45,-75,314,-18,-20,08/24/2001 12:03
1003592,-45,-75,314,-17,-20,08/24/2001 12:03
1003593,-45,-75,314,-16,-20,08/24/2001 12:03
1003594,-54,-84,269,-89,-44,08/24/2001 12:03
1003595,-54,-84,269,-88,-44,08/24/2001 12:03
1003596,-54,-84,269,-87,-44,08/24/2001 12:03
1003597,5,16,89,-88,1,08/24/2001 12:03
1003598,6,16,89,-87,1,08/24/2001 12:03
1003599,6,17,89,-86,2,08/24/2001 12:03
1003600,6,17,89,-85,2,08/24/2001 12:03
1003601,6,17,89,-84,2,08/24/2001 12:03
1003602,6,17,89,-83,3,08/24/2001 12:03
1003603,7,18,89,-82,3,08/24/2001 12:03
1003604,7,18,89,-81,3,08/24/2001 12:03
1003605,7,18,89,-80,4,08/24/2001 12:03
1003606,7,18,89,-79,4,08/24/2001 12:03
1003607,7,19,89,-78,4,08/24/2001 12:03
1003608,8,19,89,-77,5,08/24/2001 12:03
1003609,8,19,89,-76,5,08/24/2001 12:03
1003610,8,19,89,-75,5,08/24/2001 12:03
1003611,8,20,89,-74,6,08/24/2001 12:03
1003612,8,20,89,-73,6,08/24/2001 12:03
1003613,9,20,89,-72,6,08/24/2001 12:03
1003614,9,20,89,-71,7,08/24/2001 12:03
1003615,9,21,89,-70,7,08/24/2001 12:03
1003616,9,21,89,-69,7,08/24/2001 12:03
1003617,9,21,89,-68,8,08/24/2001 12:03
1003618,10,21,89,-67,8,08/24/2001 12:03
1003619,10,22,89,-66,8,08/24/2001 12:03
1003620,10,22,89,-65,9,08/24/2001 12:03
1003621,10,22,89,-64,9,08/24/2001 12:03
1003622,10,23,89,-63,9,08/24/2001 12:03
1003623,11,23,89,-62,9,08/24/2001 12:03
1003624,11,23,89,-61,10,08/24/2001 12:03
1003625,11,23,89,-60,10,08/24/2001 12:03
1003626,11,24,89,-59,10,08/24/2001 12:03
1003627,11,24,89,-58,11,08/24/2001 12:03
1003628,12,24,89,-57,11,08/24/2001 12:03
1003629,12,24,89,-56,11,08/24/2001 12:03
1003630,12,25,89,-55,12,08/24/2001 12:03
1003631,12,25,89,-54,12,08/24/2001 12:03
1003632,12,25,89,-53,12,08/24/2001 12:03
1003633,13,25,89,-52,13,08/24/2001 12:03
1003634,13,26,89,-51,13,08/24/2001 12:03
1003635,13,26,89,-50,13,08/24/2001 12:03
1003636,13,26,89,-49,14,08/24/2001 12:03
1003637,13,26,89,-48,14,08/24/2001 12:03
1003638,14,27,89,-47,15,08/24/2001 12:03
1003639,-51,-81,269,-30,-33,08/24/2001 12:03
1003640,-51,-81,269,-29,-33,08/24/2001 12:03
1003641,-51,-81,269,-28,-33,08/24/2001 12:03
1003642,-51,-81,269,-27,-32,08/24/2001 12:03
1003643,-51,-81,269,-26,-32,08/24/2001 12:03
1003644,-51,-81,269,-25,-32,08/24/2001 12:03
1003645,-51,-81,269,-24,-32,08/24/2001 12:03
1003646,-50,-80,269,-23,-32,08/24/2001 12:03
1003647,-50,-80,269,-22,-31,08/24/2001 12:03
1003648,-50,-80,269,-21,-31,08/24/2001 12:03
1003649,-50,-80,269,-20,-31,08/24/2001 12:03
1003650,-50,-80,269,-19,-31,08/24/2001 12:03
1003651,-50,-80,269,-18,-31,08/24/2001 12:03
1003652,-50,-80,269,-17,-30,08/24/2001 12:03
1003653,14,27,89,-46,15,08/24/2001 12:03
1003654,14,27,89,-45,15,08/24/2001 12:03
1003655,14,27,89,-44,15,08/24/2001 12:03
1003656,14,28,89,-43,16,08/24/2001 12:03
1003657,15,28,89,-42,16,08/24/2001 12:03
1003658,15,28,89,-41,16,08/24/2001 12:03
1003659,15,29,89,-40,17,08/24/2001 12:03
1003660,15,29,89,-39,17,08/24/2001 12:03
1003661,15,29,89,-38,17,08/24/2001 12:03
1003662,16,29,89,-37,18,08/24/2001 12:03
1003663,16,30,89,-36,18,08/24/2001 12:03
1003664,16,30,89,-35,18,08/24/2001 12:03
1003665,16,30,89,-34,19,08/24/2001 12:03
1003666,16,30,89,-33,19,08/24/2001 12:03
1003667,17,31,89,-32,19,08/24/2001 12:03
1003668,17,31,89,-31,20,08/24/2001 12:03
1003669,17,31,89,-30,20,08/24/2001 12:03
1003670,17,31,89,-29,20,08/24/2001 12:03
1003671,17,32,89,-28,21,08/24/2001 12:03
1003672,18,32,89,-27,21,08/24/2001 12:03
1003673,18,32,89,-26,21,08/24/2001 12:03
1003674,18,32,89,-25,22,08/24/2001 12:03
1003675,18,33,89,-24,22,08/24/2001 12:03
1003676,18,33,89,-23,22,08/24/2001 12:03
1003677,19,33,89,-22,23,08/24/2001 12:03
1003678,19,33,89,-21,23,08/24/2001 12:03
1003679,19,34,89,-20,23,08/24/2001 12:03
1003680,19,34,89,-19,24,08/24/2001 12:03
1003681,19,34,89,-18,24,08/24/2001 12:03
1003682,20,34,89,-17,24,08/24/2001 12:03
1003683,20,35,89,-16,25,08/24/2001 12:03
1003684,9,14,44,-89,4,08/24/2001 12:03
1003685,9,14,44,-88,4,08/24/2001 12:03
1003686,9,14,44,-87,4,08/24/2001 12:03
1003687,9,14,44,-86,4,08/24/2001 12:03
1003688,9,14,44,-85,4,08/24/2001 12:03
1003689,9,14,44,-84,4,08/24/2001 12:03
1003690,9,14,44,-83,4,08/24/2001 12:03
1003691,9,14,44,-82,4,08/24/2001 12:03
1003692,9,14,44,-81,4,08/24/2001 12:03
1003693,9,14,44,-80,4,08/24/2001 12:03
1003694,9,14,44,-79,4,08/24/2001 12:03
1003695,9,14,44,-78,4,08/24/2001 12:03
1003696,9,14,44,-77,4,08/24/2001 12:03
1003697,9,14,44,-76,4,08/24/2001 12:03
1003698,9,14,44,-75,4,08/24/2001 12:03
